Branch,Doc_Date,Document_No,LC_Date,LC_Number,Customer_Name,Customer_Invoice No.,Overseas_Bank_Name,Drawee,Curr,Loan_Advance,Net_Amount,Bill_Amount,Amount_Realised,Balance,Bill_Due_Date,Accepted_Due_Date,Payment_Tenor,Goods,Country,Shipping_Bill_No, Shipping_Bill_Date, InvoiceNo, InvoiceDate,GR_PP CUST NO , PortCode, Shipping Bill Currency, Shipping Bill Amount,Customer_AccountNo,Swift,IFSC,Bank_Country,Dispatch_Indicator,Notes
6770001,16/05/2018,BCU/792/187228,,,PENTEL STATIONERY INDIA PRIVATE LIMITED,18-19/PV/E/00016,THE BANK OF TOKYO-MITSUBISHI UFJ - LTD.,EURO PENTEL S.A.S.,USD,N,0,5011.2,0,5011.2,29/06/2018,,60 From AWB/BL Date,PAPERWOOD PRODUCTS,FRANCE,4537309,28/04/2018,18-19/PV/E/00016,,,INBOM4,USD,5011.2,F10792910338,BOTKFRPXXXX,,FR,,,
6770001,10/04/2018,BCU/792/187033,,,PENTEL STATIONERY INDIA PRIVATE LIMITED,17-18/PV/E/196,THE BANK OF TOKYO-MITSUBISHI UFJ - LTD.,EURO PENTEL S.A.S.,USD,N,0,13328.64,0,13328.64,29/05/2018,29/05/2018,60 From AWB/BL Date,PAPERWOOD PRODUCTS,FRANCE,3704888,23/03/2018,17-18/PV/E/196,,,INNSA1,USD,13328.64,F10792910338,BOTKFRPXXXX,,FR,,,
6770001,22/08/2017,BCA/792/175547,22/06/2017,033017070006,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170125 - 20170128 - 20170130,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,Y,1071930,1071930,857544,214386,16/09/2017,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,7791716,03/08/2017,RES/20170125,,,INMAA1,USD,257894,H10792102367,BSONBDDH,,BD,,INV.AMT-USD 1071930.00 CLAIMING 80% NOW,
6770001,22/08/2017,BCA/792/175547,22/06/2017,033017070006,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170125 - 20170128 - 20170130,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,Y,1071930,1071930,857544,214386,16/09/2017,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,7851346,05/08/2017,RES/20170130,,,INSNF6,USD,565756,H10792102367,BSONBDDH,,BD,,INV.AMT-USD 1071930.00 CLAIMING 80% NOW,
6770001,28/08/2017,BCA/792/175578,22/06/2017,033017070006,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170133,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,Y,562350,562350,449880,112470,22/09/2017,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,7862940,07/08/2017,RES/20170133,,,INSNF6,USD,562350,H10792102367,BSONBDDH,,BD,,80% CLAIMING NOW-USD 449-880.00,
6770001,09/01/2018,BCA/792/177280,24/09/2017,033017070011,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170360/355,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,N,0,560736,448588.8,112147.2,05/02/2018,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,1753317,23/12/2017,RES/20170355,,,INSNF6,USD,509760,H10792102367,BSONBDDH,,BD,,,
6770001,09/01/2018,BCA/792/177280,24/09/2017,033017070011,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170360/355,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,N,0,560736,448588.8,112147.2,05/02/2018,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,1817032,27/12/2017,RES/20170360,,,INSNF6,USD,50976,H10792102367,BSONBDDH,,BD,,,
6770001,12/09/2017,BCA/792/175649,22/06/2017,033017070006,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170146,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,Y,1191560,1191560,953248,238312,09/10/2017,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,8090487,18/08/2017,RES/20170146,,,INSNF6,USD,1191560,H10792102367,BSONBDDH,,BD,,NOW CLAIMING 80 % OF INV.AMT-USD 1191560.00,
6770001,14/11/2017,BCA/792/177039,22/06/2017,033017070006,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170256A,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,Y,58940,58940,47152,11788,09/12/2017,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,,,,,,,,,H10792102367,BSONBDDH,,BD,,**FOR SHIPPING BILL PLEASE REFER TO BCA792175987***2ND SET NOW CLAIMING 80 % OF INV.AMT-USD 47152.00,
6770001,22/03/2018,BCU/792/177651,,,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170440,,THE KENYA POWER AND LIGHTING CO LTD,USD,N,0,208030.9,0,208030.9,12/04/2018,,30 From AWB/BL Date,MACHINE TOOLS- MACHINERY AND INSTRUMENT,AUSTRALIA,3108811,26/02/2018,RES/20170440,,,INSNF6,USD,208030.9,H10792102367,,,,,,
6770001,20/04/2023,BLA/792/235016,,,SUMITOMO CHEMICAL INDIA PVT. LTD,,,SEONG HWAN SOO DONGMUNRI,EUR,N,0,5000,0,5000,20/05/2023,,Sight,OTHER CEREALS,AUSTRALIA,,,,,,,,,H10792100446,,,,Sent to Bank,,
6770001,10/03/2023,BCU/792/225016,,,SUMITOMO CHEMICAL INDIA PVT. LTD,EXPORT TESTING,,NIPRO SALES THAILAND CO.LTD.,USD,N,0,100,0,100,10/03/2023,,90 From AWB/BL Date,FRUITS AND VEGETABLES,RUSSIA,,,,,,,,,H10792100446,,,,Non-Dispatch,TESTING,
6770001,22/06/2023,BLA/792/235033,,,SUMITOMO CHEMICAL INDIA PVT. LTD,087/AM-2023,ABANKA D.D. LJUBLJANA LJUBLJANA (HEAD OFFI,MALE AERATED WATER COMPANY PVT LTD,USD,N,0,200000,14950,185050,17/07/2023,,Sight,MISC. PROCESSED ITEMS,MALDIVES,,,,,,,,,H10792100446,,,,Non-Dispatch,TEST1,
6770001,25/04/2023,BLA/792/235026,,,SUMITOMO CHEMICAL INDIA PVT. LTD,087/AM-2023,ABANKA D.D. LJUBLJANA LJUBLJANA (HEAD OFFI,MALE AERATED WATER COMPANY PVT LTD,USD,N,0,123456,0,123456,20/05/2023,,Sight,MISC. PROCESSED ITEMS,MALDIVES,,,,,,,,,H10792100446,,,,Non-Dispatch,,
6770001,16/05/2018,BCU/792/187227,,,PENTEL STATIONERY INDIA PRIVATE LIMITED,18-19/PV/E/00004,BANK OF TOKYO MITSUBISHI UFJ (MEXICO) S.A,PENTEL DE MEXICO S.A.,USD,N,0,33639.55,0,33639.55,20/08/2018,,120 From AWB/BL Date,PAPERWOOD PRODUCTS,MEXICO,4246332,16/04/2018,18-19/PV/E/00004,,,INBOM4,USD,33639.55,F10792910338,BOTKMXMXXXX,,MX,,,
6770001,11/05/2018,BCU/792/187184,,,PENTEL STATIONERY INDIA PRIVATE LIMITED,18-19/PV/E/00003,BANK OF TOKYO MITSUBISHI UFJ (MEXICO) S.A,PENTEL DE MEXICO S.A.,USD,N,0,59593.54,0,59593.54,20/08/2018,,120 From AWB/BL Date,PAPERWOOD PRODUCTS,MEXICO,4213145,14/04/2018,18-19/PV/E/00003,,,INNSA1,USD,59593.54,F10792910338,BOTKMXMXXXX,,MX,,,
6770001,16/02/2018,BCU/792/177455,,,PENTEL STATIONERY INDIA PRIVATE LIMITED,17-18/PV/E/144,BANK OF TOKYO MITSUBISHI UFJ (MEXICO) S.A,PENTEL DE MEXICO S.A.,USD,N,0,2946.24,0,2946.24,23/05/2018,23/05/2018,120 From AWB/BL Date,PAPERWOOD PRODUCTS,MEXICO,2250390,17/01/2018,17-18/PV/E/144,,,INNSA1,USD,2946.24,F10792910338,BOTKMXMXXXX,,MX,,,
6770001,16/02/2018,BCU/792/177456,,,PENTEL STATIONERY INDIA PRIVATE LIMITED,17-18/PV/E/143,BANK OF TOKYO MITSUBISHI UFJ (MEXICO) S.A,PENTEL DE MEXICO S.A.,USD,N,0,66912.75,0,66912.75,23/05/2018,23/05/2018,120 From AWB/BL Date,PAPERWOOD PRODUCTS,MEXICO,2248281,17/01/2018,17-18/PV/E/143,,,INNSA1,USD,66912.75,F10792910338,BOTKMXMXXXX,,MX,,,
6770001,11/04/2023,BLA/792/235004,,,ASAHI INDIA GLASS LTD,,ABANS RESTAURANTS SYSTEM PVT LTD.,ISUZU MOTORS INTERNATIONAL OPERATIONS THAILAND CO LTD,INR,N,0,400,0,400,01/05/2023,,Sight,PULSES,AUSTRALIA,,,,,,,,,H10792300004,,,IN,Sent to Bank,note test 1,
6770001,18/08/2016,BCA/792/165910,,,CLARIS OTSUKA PRIVATE LIMITED,2509000456,BANK OF CEYLON,STATE PHARMACEUTICALS CORPORATION OF SRI LANKA,USD,N,0,4243.97,0,4243.97,12/09/2016,,Sight,DRUGS-PHARMACUTES & FINE CHEMICALS,SRI LANKA,9276483,05/08/2016,2501001144,04/08/2016,,INSAU6,USD,4243.97,H10792102278,,,LK,Non-Dispatch,,
6770001,16/12/2016,BCA/792/167474,,,CLARIS OTSUKA PRIVATE LIMITED,2509000620,BANK OF CEYLON,STATE PHARMACEUTICALS CORPORATION OF SRI LANKA,USD,N,0,3798,0,3798,10/01/2017,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,SRI LANKA,2564503,01/12/2016,2501001620,30/11/2016,,INSBI6,USD,3798,H10792102278,,,LK,,,
6770001,19/07/2023,BLA/792/235035,,,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,Invoice123,AB BANK LIMITED,MALE AERATED WATER COMPANY PVT LTD,USD,N,0,63764.98,33500,30264.98,11/10/2023,,Sight,FRUITS AND VEGETABLES,AZARBAIJAN,4452777,25/04/2018,KR/EXP/18-19/022,,,INNSA1,USD,20186.88,H10792102341,ABBLINBB,IFSCCODE001,IN,Sent to Bank,TEST,
6770001,19/07/2023,BLA/792/235035,,,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,Invoice123,AB BANK LIMITED,MALE AERATED WATER COMPANY PVT LTD,USD,N,0,63764.98,33500,30264.98,11/10/2023,,Sight,FRUITS AND VEGETABLES,AZARBAIJAN,4933433,17/05/2018,KR/EXP/18-19/049,,,INNSA1,USD,20582.26,H10792102341,ABBLINBB,IFSCCODE001,IN,Sent to Bank,TEST,
6770001,19/07/2023,BLA/792/235035,,,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,Invoice123,AB BANK LIMITED,MALE AERATED WATER COMPANY PVT LTD,USD,N,0,63764.98,33500,30264.98,11/10/2023,,Sight,FRUITS AND VEGETABLES,AZARBAIJAN,5636117,20/10/2014,KR/EXP/14-15/343,,,INNSA1,USD,22995.84,H10792102341,ABBLINBB,IFSCCODE001,IN,Sent to Bank,TEST,
6770001,16/07/2020,BCU/792/205001,,224455,SUMITOMO CHEMICAL INDIA PVT. LTD,,AARGAUISCHE HYPOTHEKEN & HANDELSBANK -  H.O. BRUGG,DANKE TECHNOELECTRO PVT.LTD.,CLP,N,0,40200,0,40200,28/07/2020,,12 Days Sight,MEAT & PREPARATIONS,UNITED ARAB EMIRATES,20181218,15/12/2018,46/2017-2018,,,INNSA1,USD,40200,H10792100446,AHHBCH22,IFSCCODE011,CH,Non-Dispatch,,
6770001,07/09/2017,BCA/792/175638,22/06/2017,033017070006,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170152 & 153,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,Y,23266,23266,18612.8,4653.2,02/10/2017,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,8161793,22/08/2017,RES/20170152,,,INSNF6,USD,11633,H10792102367,BSONBDDH,,BD,,INV.AMT-USD11-633.00 & USD 11-633.00 NOW CLAIMING 80% NOW,
6770001,07/09/2017,BCA/792/175638,22/06/2017,033017070006,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170152 & 153,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,Y,23266,23266,18612.8,4653.2,02/10/2017,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,8161796,22/08/2017,RES/20170153,,,INSNF6,USD,11633,H10792102367,BSONBDDH,,BD,,INV.AMT-USD11-633.00 & USD 11-633.00 NOW CLAIMING 80% NOW,
6770001,16/01/2018,BCA/792/177322,24/09/2017,033017070011,TOSHIBA TRANSMISSION AND DISTRIBUTION SY,RES/20170366,SONALI BANK LIMITED,BANGLADESH RURAL ELECTRIFICATION BOARD,USD,N,0,346020,276816,69204,12/02/2018,,Sight,MACHINE TOOLS- MACHINERY AND INSTRUMENT,BANGLADESH,1866319,29/12/2017,RES/20170366,,,INSNF6,USD,346020,H10792102367,BSONBDDH,,BD,,,
6770001,10/04/2018,BCU/792/187030,,,PENTEL STATIONERY INDIA PRIVATE LIMITED,17-18/PV/E197,THE BANK OF TOKYO MITSUBISHI UFJ LTD,PENTEL (HONGKONG) LTD,USD,N,0,20473.91,0,20473.91,02/07/2018,02/07/2018,90 From AWB/BL Date,PAPERWOOD PRODUCTS,HONGKONG,3704894,23/03/2018,17-18/PV/E/197,,,INNSA1,USD,20473.93,F10792910338,BOTKHKHH,,,,,
6770001,01/09/2023,BLA/792/235037,01/09/2023,123,SUMITOMO CHEMICAL INDIA PVT. LTD,,ABANS RESTAURANTS SYSTEM PVT LTD.,ISUZU MOTORS INTERNATIONAL OPERATIONS THAILAND CO LTD,USD,N,0,5000,0,5000,26/09/2023,,Sight,PROCESSED FRUITS AND JUICES,ANGOLA,,,,,,,,,H10792100446,,,IN,Sent to Bank,test,
6770001,21/05/2018,BCA/792/187244,06/02/2018,3730529,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2018-19/12 TO 15,BANK OF AMERICA N.A.,GREENBRIER INTERNATIONAL INC.,USD,N,0,18217.58,0,18217.58,15/06/2018,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,4478707,26/04/2018,KR/EXP/18-19/025,,,INNSA1,USD,1579.51,H10792102341,BOFAHKHH,,HK,,,
6770001,21/05/2018,BCA/792/187244,06/02/2018,3730529,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2018-19/12 TO 15,BANK OF AMERICA N.A.,GREENBRIER INTERNATIONAL INC.,USD,N,0,18217.58,0,18217.58,15/06/2018,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,4478704,26/04/2018,KR/EXP/18-19/026,,,INNSA1,USD,2545.22,H10792102341,BOFAHKHH,,HK,,,
6770001,21/05/2018,BCA/792/187244,06/02/2018,3730529,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2018-19/12 TO 15,BANK OF AMERICA N.A.,GREENBRIER INTERNATIONAL INC.,USD,N,0,18217.58,0,18217.58,15/06/2018,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,4478718,26/04/2018,KR/EXP/18-19/027,,,INNSA1,USD,3478.2,H10792102341,BOFAHKHH,,HK,,,
6770001,21/05/2018,BCA/792/187246,23/01/2018,3730443,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2018-19/09 TO 11,BANK OF AMERICA N.A.,GREENBRIER INTERNATIONAL INC.,USD,N,0,21188.37,0,21188.37,15/06/2018,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,4241212,16/04/2018,KR/EXP/18-19/009,,,INNSA1,USD,3216.31,H10792102341,BOFAHKHH,,HK,,,
6770001,21/05/2018,BCA/792/187246,23/01/2018,3730443,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2018-19/09 TO 11,BANK OF AMERICA N.A.,GREENBRIER INTERNATIONAL INC.,USD,N,0,21188.37,0,21188.37,15/06/2018,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,4241894,16/04/2018,KR/EXP/18-19/010,,,INNSA1,USD,8274.02,H10792102341,BOFAHKHH,,HK,,,
6770001,21/05/2018,BCA/792/187246,23/01/2018,3730443,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2018-19/09 TO 11,BANK OF AMERICA N.A.,GREENBRIER INTERNATIONAL INC.,USD,N,0,21188.37,0,21188.37,15/06/2018,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,4241279,16/04/2018,KR/EXP/18-19/011,,,INNSA1,USD,9698.04,H10792102341,BOFAHKHH,,HK,,,
6770001,21/04/2023,BLA/792/235022,,,Nagase India Pvt Ltd,,ABC INTERNATIONAL BANK PLC                        PARIS,SUPERIOR PHARMA LIMITED,USD,N,0,3000000,0,3000000,16/05/2023,,Sight,WHEAT,UNITED STATES OF AMERICA,6547510,21/04/2023,MM15/CI/00053,,,INDEL4,USD,4500,H10792100763,ABCOFRPP,,FR,Non-Dispatch,only for test,
6770001,13/04/2023,BLA/792/235006,,,Nagase India Pvt Ltd,MM17EX43,ABC INTERNATIONAL BANK PLC                        PARIS,STATE BANK OF INDIA,USD,N,0,800000,0,800000,02/05/2023,,Sight,RESIDUAL CHEMICALS AND ALLIED PRODUCTS,UNITED STATES OF AMERICA,6866086,13/04/2023,MM 15/CI/00054,,,INBOM4,USD,400000,H10792100763,ABCOFRPP,,FR,Sent to Bank,TESTt,
6770001,18/05/2018,BCU/792/187240,12/04/2018,99060DL86244034,RICOH THERMAL MEDIA ASIA PACIFIC PVT LTD,EXPMT18004,MALAYAN BANKING BERHAD,AZZA INDUSTRIES SDN BHD,USD,N,0,59108,0,59108,05/07/2018,,60 From AWB/BL Date,MISC.MFG(THOSE NOT ALLOTTED ANY CODE),MALAYSIA,,,,,,,,,H10792102040,MBBEMYKLXXX,,MY,,,
6770001,04/04/2018,BCU/792/187008,09/03/2018,99060DL86239471,RICOH THERMAL MEDIA ASIA PACIFIC PVT LTD,EXPMT17034,MALAYAN BANKING BERHAD,AZZA INDUSTRIES SDN BHD,USD,N,0,27483,0,27483,25/05/2018,25/05/2018,60 From AWB/BL Date,MACHINE TOOLS- MACHINERY AND INSTRUMENT,MALAYSIA,,,,,,,,,H10792102040,MBBEMYKLXXX,,MY,,,
6770001,04/04/2018,BCU/792/187009,13/03/2018,99060DL46239945,RICOH THERMAL MEDIA ASIA PACIFIC PVT LTD,EXPMT17035,MALAYAN BANKING BERHAD,AZZA INDUSTRIES SDN BHD,JPY,N,0,6866506,0,6866506,28/05/2018,28/05/2018,60 From AWB/BL Date,MACHINE TOOLS- MACHINERY AND INSTRUMENT,MALAYSIA,,,,,,,,,H10792102040,MBBEMYKLXXX,,MY,,,
6770001,07/05/2018,BCU/792/187163,10/04/2018,99060DL86243668,RICOH THERMAL MEDIA ASIA PACIFIC PVT LTD,EXPMT18002,MALAYAN BANKING BERHAD,AZZA INDUSTRIES SDN BHD,JPY,N,0,7252943,0,7252943,25/06/2018,25/06/2018,60 From AWB/BL Date,FOOTWEAR OF RUBBER/ CANVAS ETC,MALAYSIA,,,,,,,,,H10792102040,MBBEMYKLXXX,,MY,,,
6770001,16/04/2018,BCU/792/187057,,,PENTEL STATIONERY INDIA PRIVATE LIMITED,17-18/PV/E/201,BANK OF TOKYO MITSUBISHI CANADA,PENTEL STATIONERY OF CANADA LTD.,USD,N,0,49740.86,0,49740.86,03/07/2018,03/07/2018,90 From AWB/BL Date,MISC.MFG(THOSE NOT ALLOTTED ANY CODE),CANADA,3796468,27/03/2018,17-18/PV/E/201,,,INNSA1,USD,49740.86,F10792910338,BOTKCATXXXX,,CA,,,
6770001,10/04/2023,BLA/792/235002,,,BIRLA FURUKAWA FIBRE OPTICS PVT LTD,,ABBEY NATIONAL TREASURY SERVICES PLC.             LONDON,SEONG HWAN SOO DONGMUNRI,USD,N,0,500,0,500,10/04/2023,,Sight,MARINE PRODUCTS,UNITED STATES OF AMERICA,,,,,,,,,H10792101573,ABNANL,,GB,Sent to Bank,Notes,
6770001,17/10/2023,BLA/792/235040,,,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2014-15/458 -459 -460 -461 -462 -463 -464 -465 -466 -,ABN AMRO BANK (ROMANIA) S.A. BURCHAREST (H.O.),GREENBRIER INTERNATIONAL INC.,USD,N,0,1000,0,1000,11/11/2023,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,,,,,,,,,H10792102341,,,RO,Non-Dispatch,TEST,
6770001,12/10/2023,BLA/792/235039,,,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2014-15/458 -459 -460 -461 -462 -463 -464 -465 -466 -,ABN AMRO BANK (ROMANIA) S.A. BURCHAREST (H.O.),GREENBRIER INTERNATIONAL INC.,USD,N,0,2000,1500,500,06/11/2023,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,1769478,26/12/2017,17-18/PNQ-EXP/486,,,INBOM4,USD,1000,H10792102341,,,RO,Non-Dispatch,TEST,
6770001,12/10/2023,BLA/792/235039,,,KOKUYO RIDDHI PAPER PRODUCTS PVT LTD,KR/EXP/2014-15/458 -459 -460 -461 -462 -463 -464 -465 -466 -,ABN AMRO BANK (ROMANIA) S.A. BURCHAREST (H.O.),GREENBRIER INTERNATIONAL INC.,USD,N,0,2000,1500,500,06/11/2023,,Sight,PAPERWOOD PRODUCTS,UNITED STATES OF AMERICA,2257799,17/01/2018,GM/2017-18/34,,,INNSA1,USD,1000,H10792102341,,,RO,Non-Dispatch,TEST,
6770001,03/05/2018,BLU/792/185038,05/04/2018,005INDLC0000818,SOCIETE GENERALE-HINDALCO,12319000054,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,6514328,0,6514328,18/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU/792/185110,
6770001,11/05/2018,BLU/792/185066,16/04/2018,005INDL0000918,SOCIETE GENERALE-HINDALCO,12319000056,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,Y,12939913.51,13040234,0,13040234,18/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU-792-185128,
6770001,23/04/2018,BCU/792/185100,05/04/2018,005INDLC0000818,HINDALCO INDUSTRIES LTD,12319000035,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,9762904,0,9762904,14/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H30792001078,SOGEINBB,,IN,,,
6770001,04/05/2018,BCU/792/185167,16/04/2018,005INDLC0000918,HINDALCO INDUSTRIES LTD,12319000087,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,11806965,0,11806965,21/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H30792001078,SOGEINBB,,IN,,,
6770001,23/04/2018,BCU/792/185099,05/04/2018,005INDLC0000818,HINDALCO INDUSTRIES LTD,12319000031,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,36031870,0,36031870,13/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H30792001078,SOGEINBB,,IN,,,
6770001,09/04/2018,BLU/792/185005,14/03/2018,005INDLC0000718,SOCIETE GENERALE-HINDALCO,12317001473,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,38684132,0,38684132,18/05/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU/792/176995,
6770001,25/04/2018,BLU/792/185029,05/04/2018,005INDLC0000818,SOCIETE GENERALE-HINDALCO,12319000031,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,6500428,0,6500428,11/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU/792/185097,
6770001,11/05/2018,BLU/792/185069,16/04/2018,005INDL0000918,SOCIETE GENERALE-HINDALCO,12319000059,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,Y,19022174.51,19177274,0,19177274,20/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU-792-185131,
6770001,17/05/2018,BLU/792/185101,16/04/2018,005INDLC0000918,SOCIETE GENERALE-HINDALCO,12319000115,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,2543660,0,2543660,26/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,bcu/792/185187,
6770001,03/05/2018,BLU/792/185039,05/04/2018,005INDLC0000818,SOCIETE GENERALE-HINDALCO,12319000053,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,19391260,0,19391260,15/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU/792/185108,
6770001,10/05/2018,BCU/792/185175,16/04/2018,005INDL0000918,SOCIETE GENERALE-HINDALCO,12319000058,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,18877191,0,18877191,19/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU/792/185129,
6770001,03/05/2018,BLU/792/185037,05/04/2018,005INDLC0000818,SOCIETE GENERALE-HINDALCO,12319000055,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,18027712,0,18027712,18/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU/792/185109,
6770001,10/05/2018,BLU/792/185067,16/04/2018,005INDL0000918,SOCIETE GENERALE-HINDALCO,12319000058,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,18877191,0,18877191,19/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,,
6770001,11/05/2018,BLU/792/185076,16/04/2018,005INDLC0000918,SOCIETE GENERALE-HINDALCO,12319000088,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,Y,31793797.85,32065786,0,32065786,22/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU-792-185151,
6770001,25/04/2018,BLU/792/185028,05/04/2018,005INDLC0000818,SOCIETE GENERALE-HINDALCO,12319000032,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,N,0,8172879,0,8172879,11/06/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU/792/185096,
6770001,15/03/2018,BLU/792/176502,15/02/2018,005INDLC0000618,SOCIETE GENERALE-HINDALCO,12317001402,SOCIETE GENERALE,PRECISION WIRES INDIA LTD,INR,Y,9047576.62,9126603,0,9126603,27/04/2018,,60 From AWB/BL Date,MANUFACTURES OF METALS,INDIA,,,,,,,,,H10792987654,SOGEINBB,,IN,,BCU/792/176925,
